,emg,time
0,1512,13905
1,1516,13911
2,1515,13915
3,1512,13920
4,1514,13925
5,1515,13930
6,1511,13934
7,1508,13939
8,1504,13944
9,1502,13949
10,1504,13955
11,1507,13959
12,1508,13964
13,1511,13969
14,1510,13974
15,1507,13978
16,1507,13983
17,1509,13988
18,1510,13993
19,1510,13998
20,1502,14003
21,1502,14008
22,1501,14013
23,1497,14018
24,1494,14022
25,1496,14027
26,1498,14032
27,1500,14038
28,1499,14042
29,1501,14047
30,1504,14052
31,1505,14057
32,1505,14061
33,1504,14066
34,1503,14071
35,1503,14076
36,1502,14081
37,1502,14086
38,1504,14091
39,1507,14096
40,1508,14101
41,1508,14105
42,1506,14110
43,1505,14115
44,1508,14120
45,1507,14125
46,1507,14130
47,1507,14135
48,1507,14140
49,1505,14144
50,1505,14149
51,1506,14154
52,1508,14159
53,1506,14164
54,1504,14169
55,1503,14174
56,1501,14179
57,1499,14184
58,1498,14188
59,1498,14193
60,1500,14198
61,1500,14203
62,1501,14208
63,1505,14213
64,1505,14218
65,1506,14223
66,1509,14227
67,1512,14232
68,1515,14237
69,1517,14242
70,1521,14247
71,1525,14252
72,1527,14257
73,1526,14262
74,1521,14267
75,1514,14271
76,1508,14276
77,1502,14281
78,1496,14286
79,1499,14290
80,1501,14296
81,1504,14301
82,1511,14306
83,1513,14311
84,1515,14315
85,1516,14320
86,1514,14325
87,1510,14330
88,1511,14334
89,1513,14340
90,1512,14345
91,1508,14350
92,1508,14354
93,1507,14359
94,1506,14364
95,1504,14369
96,1500,14373
97,1498,14379
98,1501,14384
99,1503,14389
100,1504,14394
101,1502,14398
102,1499,14403
103,1497,14408
104,1496,14413
105,1494,14417
106,1495,14423
107,1495,14428
108,1496,14433
109,1497,14437
110,1498,14442
111,1498,14447
112,1498,14452
113,1498,14457
114,1497,14461
115,1494,14467
116,1494,14472
117,1495,14477
118,1494,14481
119,1492,14486
120,1489,14491
121,1490,14496
122,1487,14500
123,1486,14505
124,1488,14511
125,1491,14516
126,1492,14520
127,1492,14525
128,1495,14530
129,1497,14535
130,1498,14540
131,1498,14544
132,1497,14550
133,1499,14555
134,1498,14560
135,1493,14564
136,1492,14569
137,1492,14574
138,1492,14579
139,1492,14583
140,1493,14588
141,1498,14594
142,1501,14599
143,1502,14604
144,1504,14608
145,1506,14613
146,1507,14618
147,1505,14623
148,1497,14627
149,1491,14632
150,1490,14638
151,1493,14643
152,1497,14647
153,1501,14652
154,1499,14657
155,1496,14662
156,1492,14666
157,1493,14671
158,1495,14676
159,1495,14682
160,1494,14687
161,1496,14691
162,1497,14696
163,1501,14701
164,1502,14706
165,1506,14710
166,1508,14715
167,1505,14721
168,1502,14726
169,1504,14730
170,1509,14735
171,1506,14740
172,1502,14745
173,1503,14750
174,1505,14754
175,1508,14759
176,1509,14765
177,1509,14770
178,1509,14774
179,1505,14779
180,1505,14784
181,1508,14789
182,1508,14793
183,1504,14798
184,1500,14803
185,1502,14809
186,1504,14813
187,1505,14818
188,1503,14823
189,1484,14828
190,1468,14833
191,1457,14837
192,1455,14842
193,1468,14848
194,1484,14853
195,1497,14857
196,1503,14862
197,1509,14867
198,1515,14872
199,1520,14876
200,1520,14881
201,1519,14886
202,1521,14892
203,1525,14897
204,1526,14901
205,1519,14906
206,1513,14911
207,1511,14916
208,1510,14920
209,1505,14925
210,1503,14930
211,1504,14936
212,1503,14940
213,1502,14945
214,1501,14950
215,1500,14955
216,1500,14959
217,1502,14964
218,1502,14969
219,1501,14974
220,1501,14980
221,1501,14984
222,1492,14989
223,1414,14994
224,1411,14999
225,1414,15003
226,1421,15008
227,1427,15013
228,1430,15019
229,1431,15023
230,1436,15028
231,1444,15033
232,1452,15038
233,1461,15043
234,1470,15047
235,1478,15052
236,1481,15057
237,1480,15063
238,1476,15067
239,1473,15072
240,1471,15077
241,1471,15082
242,1469,15086
243,1471,15091
244,1476,15096
245,1482,15101
246,1485,15106
247,1492,15111
248,1499,15116
249,1500,15121
250,1501,15126
251,1501,15130
252,1501,15135
253,1507,15140
254,1510,15145
255,1515,15150
256,1520,15155
257,1521,15160
258,1520,15165
259,1521,15169
260,1520,15174
261,1517,15179
262,1515,15184
263,1518,15190
264,1522,15194
265,1528,15199
266,1527,15204
267,1527,15209
268,1528,15213
269,1529,15218
270,1529,15223
271,1525,15228
272,1521,15233
273,1523,15238
274,1525,15243
275,1524,15248
276,1520,15252
277,1516,15257
278,1514,15262
279,1512,15267
280,1509,15272
281,1510,15277
282,1513,15282
283,1516,15287
284,1516,15292
285,1515,15296
286,1513,15301
287,1510,15306
288,1511,15311
289,1512,15315
290,1510,15321
291,1508,15326
292,1511,15331
293,1513,15336
294,1514,15340
295,1513,15345
296,1516,15350
297,1515,15355
298,1509,15360
299,1501,15365
300,1502,15370
301,1508,15375
302,1512,15379
303,1514,15384
304,1517,15389
305,1522,15394
306,1527,15399
307,1528,15404
308,1525,15409
309,1525,15414
310,1526,15419
311,1525,15423
312,1524,15428
313,1522,15433
314,1518,15438
315,1514,15442
316,1512,15448
317,1513,15453
318,1515,15458
319,1513,15462
320,1510,15467
321,1513,15472
322,1518,15477
323,1524,15482
324,1523,15486
325,1524,15492
326,1525,15497
327,1526,15502
328,1526,15506
329,1528,15511
330,1528,15516
331,1525,15521
332,1522,15525
333,1523,15531
334,1525,15536
335,1528,15541
336,1521,15546
337,1514,15550
338,1513,15555
339,1516,15560
340,1514,15565
341,1510,15569
342,1506,15575
343,1506,15580
344,1512,15585
345,1515,15589
346,1515,15594
347,1517,15599
348,1517,15604
349,1517,15608
350,1517,15613
351,1516,15619
352,1516,15624
353,1512,15629
354,1511,15633
355,1504,15638
356,1499,15643
357,1496,15648
358,1493,15652
359,1489,15657
360,1487,15663
361,1490,15668
362,1493,15672
363,1496,15677
364,1500,15682
365,1503,15687
366,1508,15692
367,1515,15696
368,1517,15702
369,1517,15707
370,1516,15712
371,1514,15716
372,1509,15721
373,1508,15726
374,1502,15731
375,1494,15735
376,1486,15740
377,1482,15746
378,1485,15751
379,1489,15755
380,1490,15760
381,1489,15765
382,1497,15770
383,1509,15775
384,1518,15779
385,1523,15784
386,1527,15790
387,1530,15795
388,1530,15799
389,1528,15804
390,1522,15809
391,1521,15814
392,1514,15818
393,1510,15823
394,1509,15828
395,1509,15834
396,1509,15839
397,1513,15843
398,1506,15848
399,1494,15853
400,1488,15858
401,1485,15862
402,1487,15867
403,1492,15873
404,1501,15878
405,1505,15882
406,1508,15887
407,1507,15892
408,1509,15897
409,1512,15901
410,1505,15906
411,1494,15911
412,1478,15917
413,1459,15922
414,1448,15926
415,1450,15931
416,1464,15936
417,1478,15941
418,1493,15945
419,1505,15950
420,1516,15955
421,1522,15961
422,1520,15965
423,1520,15970
424,1520,15975
425,1516,15980
426,1510,15985
427,1505,15989
428,1503,15994
429,1503,16000
430,1503,16005
431,1499,16009
432,1492,16014
433,1480,16019
434,1467,16024
435,1454,16028
436,1444,16033
437,1444,16038
438,1451,16044
439,1463,16049
440,1477,16053
441,1491,16058
442,1502,16063
443,1512,16068
444,1516,16072
445,1516,16077
446,1515,16082
447,1511,16088
448,1504,16092
449,1501,16097
450,1499,16102
451,1472,16107
452,1444,16111
453,1436,16116
454,1434,16121
455,1445,16126
456,1460,16132
457,1481,16136
458,1498,16141
459,1512,16146
460,1524,16151
461,1525,16155
462,1524,16160
463,1520,16165
464,1509,16171
465,1497,16175
466,1492,16180
467,1491,16185
468,1495,16190
469,1497,16194
470,1499,16199
471,1501,16204
472,1503,16209
473,1501,16215
474,1482,16219
475,1449,16224
476,1434,16229
477,1435,16234
478,1455,16238
479,1454,16243
480,1439,16248
481,1441,16253
482,1454,16258
483,1472,16263
484,1486,16268
485,1500,16273
486,1510,16278
487,1513,16282
488,1513,16287
489,1514,16292
490,1457,16297
491,1444,16302
492,1437,16307
493,1434,16312
494,1434,16317
495,1433,16321
496,1428,16326
497,1426,16331
498,1426,16336
499,1427,16342
500,1427,16346
501,1432,16351
502,1434,16356
503,1424,16361
504,1412,16365
505,1398,16370
506,1381,16375
507,1381,16380
508,1400,16385
509,1424,16390
510,1454,16395
511,1473,16400
512,1488,16404
513,1497,16409
514,1503,16414
515,1507,16419
516,1505,16424
517,1505,16429
518,1505,16434
519,1507,16439
520,1503,16444
521,1497,16448
522,1496,16453
523,1501,16458
524,1506,16463
525,1511,16467
526,1517,16473
527,1521,16478
528,1524,16483
529,1525,16487
530,1527,16492
531,1530,16497
532,1532,16502
533,1529,16507
534,1522,16512
535,1514,16517
536,1509,16522
537,1506,16527
538,1494,16531
539,1487,16536
540,1490,16541
541,1498,16546
542,1510,16550
543,1525,16556
544,1531,16561
545,1533,16566
546,1536,16571
547,1539,16575
548,1540,16580
549,1540,16585
550,1539,16590
551,1534,16594
552,1519,16600
553,1498,16605
554,1477,16610
555,1478,16614
556,1493,16619
557,1511,16624
558,1526,16629
559,1544,16634
560,1557,16638
561,1563,16644
562,1563,16649
563,1557,16654
564,1553,16658
565,1549,16663
566,1547,16668
567,1546,16673
568,1542,16677
569,1524,16683
570,1493,16688
571,1478,16693
572,1476,16697
573,1488,16702
574,1501,16707
575,1514,16712
576,1523,16717
577,1528,16721
578,1528,16727
579,1526,16732
580,1523,16737
581,1518,16741
582,1514,16746
583,1509,16751
584,1502,16756
585,1495,16760
586,1486,16765
587,1476,16771
588,1470,16776
589,1464,16780
590,1456,16785
591,1438,16790
592,1415,16795
593,1381,16800
594,1364,16804
595,1368,16809
596,1396,16815
597,1424,16820
598,1449,16824
599,1465,16829
600,1479,16834
601,1486,16839
602,1487,16843
603,1487,16848
604,1491,16854
605,1494,16859
606,1494,16864
607,1495,16868
608,1498,16873
609,1499,16878
610,1499,16883
611,1501,16887
612,1506,16892
613,1513,16898
614,1521,16903
615,1524,16907
616,1528,16912
617,1530,16917
618,1529,16922
619,1527,16926
620,1525,16931
621,1525,16936
622,1526,16942
623,1525,16947
624,1527,16951
625,1529,16956
626,1530,16961
627,1528,16966
628,1528,16970
629,1529,16975
630,1526,16980
631,1522,16986
632,1522,16990
633,1524,16995
634,1524,17000
635,1508,17005
636,1485,17010
637,1457,17014
638,1446,17019
639,1444,17025
640,1449,17030
641,1448,17034
642,1438,17039
643,1439,17044
644,1453,17049
645,1469,17053
646,1489,17058
647,1505,17063
648,1502,17069
649,1489,17073
650,1483,17078
651,1487,17083
652,1498,17088
653,1506,17093
654,1511,17097
655,1511,17102
656,1512,17107
657,1517,17113
658,1524,17117
659,1527,17122
660,1525,17127
661,1521,17132
662,1505,17136
663,1482,17141
664,1469,17146
665,1467,17152
666,1466,17157
667,1451,17161
668,1424,17166
669,1406,17171
670,1404,17176
671,1420,17180
672,1427,17185
673,1420,17190
674,1407,17196
675,1416,17200
676,1436,17205
677,1452,17210
678,1455,17215
679,1461,17219
680,1475,17224
681,1483,17229
682,1476,17234
683,1461,17240
684,1426,17244
685,1377,17249
686,1341,17254
687,1348,17259
688,1393,17263
689,1442,17268
690,1488,17273
691,1519,17278
692,1534,17283
693,1544,17288
694,1554,17293
695,1550,17298
696,1527,17303
697,1501,17307
698,1490,17312
699,1491,17317
700,1511,17323
701,1527,17327
702,1543,17332
703,1554,17337
704,1565,17342
705,1574,17346
706,1580,17351
707,1583,17356
708,1582,17361
709,1573,17367
710,1563,17371
711,1543,17376
712,1532,17381
713,1534,17386
714,1519,17390
715,1488,17395
716,1455,17400
717,1452,17405
718,1486,17410
719,1519,17415
720,1546,17420
721,1564,17425
722,1566,17429
723,1560,17434
724,1551,17439
725,1542,17444
726,1538,17449
727,1532,17454
728,1531,17459
729,1530,17464
730,1530,17469
731,1527,17473
732,1517,17478
733,1503,17483
734,1488,17488
735,1477,17492
736,1481,17498
737,1497,17503
738,1504,17508
739,1487,17513
740,1488,17517
741,1498,17522
742,1509,17527
743,1513,17532
744,1520,17537
745,1525,17542
746,1506,17547
747,1479,17552
748,1473,17556
749,1481,17561
750,1481,17566
751,1486,17571
752,1488,17575
753,1493,17581
754,1497,17586
755,1493,17591
756,1492,17596
757,1498,17600
758,1503,17605
759,1492,17610
760,1483,17615
761,1456,17619
762,1406,17625
763,1402,17630
764,1432,17635
765,1476,17639
766,1504,17644
767,1519,17649
768,1527,17654
769,1532,17659
770,1536,17664
771,1540,17669
772,1542,17674
773,1519,17679
774,1481,17683
775,1460,17688
776,1462,17693
777,1474,17698
778,1490,17702
779,1500,17708
780,1502,17713
781,1503,17718
782,1501,17722
783,1474,17727
784,1438,17732
785,1437,17737
786,1463,17742
787,1484,17746
788,1489,17752
789,1484,17757
790,1482,17762
791,1481,17766
792,1479,17771
793,1481,17776
794,1496,17781
795,1510,17785
796,1498,17790
797,1467,17796
798,1454,17801
799,1432,17805
800,1436,17810
801,1455,17815
802,1459,17820
803,1441,17825
804,1437,17829
805,1463,17835
806,1502,17840
807,1528,17845
808,1537,17849
809,1545,17854
810,1531,17859
811,1497,17864
812,1486,17868
813,1489,17873
814,1469,17879
815,1405,17884
816,1361,17889
817,1385,17893
818,1448,17898
819,1492,17903
820,1513,17908
821,1523,17912
822,1530,17917
823,1528,17923
824,1517,17928
825,1511,17932
826,1513,17937
827,1484,17942
828,1439,17947
829,1414,17952
830,1409,17956
831,1396,17961
832,1374,17967
833,1369,17972
834,1392,17976
835,1420,17981
836,1458,17986
837,1500,17991
838,1536,17995
839,1559,18000
840,1568,18006
841,1566,18011
842,1529,18015
843,1474,18020
844,1464,18025
845,1484,18030
846,1504,18035
847,1500,18039
848,1483,18044
849,1479,18050
850,1484,18055
851,1495,18059
852,1459,18064
853,1428,18069
854,1419,18074
855,1443,18078
856,1469,18083
857,1496,18088
858,1515,18094
859,1537,18099
860,1546,18103
861,1531,18108
862,1511,18113
863,1487,18118
864,1482,18122
865,1493,18127
866,1497,18132
867,1484,18138
868,1483,18142
869,1500,18147
870,1522,18152
871,1543,18157
872,1548,18161
873,1516,18166
874,1467,18171
875,1441,18177
876,1452,18182
877,1460,18186
878,1468,18191
879,1463,18196
880,1455,18201
881,1466,18205
882,1484,18210
883,1517,18215
884,1538,18221
885,1529,18225
886,1504,18230
887,1492,18235
888,1505,18240
889,1515,18245
890,1449,18249
891,1394,18254
892,1394,18259
893,1428,18265
894,1434,18269
895,1427,18274
896,1451,18279
897,1489,18284
898,1525,18288
899,1559,18293
900,1566,18298
901,1562,18304
902,1563,18308
903,1563,18313
904,1552,18318
905,1516,18323
906,1475,18328
907,1453,18332
908,1453,18337
909,1448,18342
910,1382,18348
911,1315,18352
912,1328,18357
913,1404,18362
914,1471,18367
915,1529,18371
916,1565,18376
917,1588,18381
918,1594,18386
919,1593,18392
920,1585,18396
921,1570,18401
922,1527,18406
923,1514,18411
924,1508,18415
925,1482,18420
926,1437,18425
927,1268,18430
928,1176,18435
929,1200,18440
930,1292,18445
931,1381,18450
932,1408,18454
933,1432,18459
934,1493,18464
935,1559,18469
936,1612,18475
937,1635,18479
938,1577,18484
939,1423,18489
940,1355,18494
941,1367,18498
942,1401,18503
943,1313,18508
944,1215,18513
945,1251,18518
946,1374,18523
947,1508,18528
948,1591,18533
949,1633,18538
950,1646,18542
951,1667,18547
952,1661,18552
953,1640,18557
954,1614,18562
955,1457,18567
956,1360,18572
957,1353,18577
958,1393,18581
959,1397,18586
960,1326,18591
961,1308,18596
962,1361,18600
963,1467,18606
964,1566,18611
965,1601,18616
966,1592,18621
967,1583,18625
968,1606,18630
969,1602,18635
970,1515,18640
971,1293,18644
972,1258,18650
973,1341,18655
974,1461,18660
975,1485,18664
976,1381,18669
977,1349,18674
978,1421,18679
979,1540,18684
980,1630,18689
981,1672,18694
982,1694,18699
983,1689,18704
984,1656,18708
985,1584,18713
986,1419,18718
987,1346,18723
988,1354,18727
989,1355,18733
990,1252,18738
991,1247,18743
992,1344,18747
993,1483,18752
994,1597,18757
995,1638,18762
996,1663,18767
997,1669,18771
998,1667,18777
999,1643,18782
1000,1502,18787
1001,1397,18791
1002,1390,18796
1003,1381,18801
1004,1313,18806
1005,1234,18810
1006,1285,18816
1007,1405,18821
1008,1545,18826
1009,1593,18831
1010,1538,18835
1011,1527,18840
1012,1564,18845
1013,1594,18850
1014,1486,18854
1015,1431,18860
1016,1430,18865
1017,1471,18870
1018,1470,18874
1019,1420,18879
1020,1418,18884
1021,1451,18889
1022,1517,18893
1023,1578,18898
1024,1560,18904
1025,1540,18909
1026,1542,18914
1027,1575,18918
1028,1523,18923
1029,1364,18928
1030,1324,18933
1031,1399,18937
1032,1503,18942
1033,1436,18948
1034,1362,18953
1035,1422,18957
1036,1543,18962
1037,1639,18967
1038,1681,18972
1039,1614,18977
1040,1421,18981
1041,1416,18987
1042,1509,18992
1043,1603,18997
1044,1646,19001
1045,1601,19006
1046,1579,19011
1047,1594,19016
1048,1604,19020
1049,1423,19025
1050,1314,19031
1051,1255,19036
1052,1337,19040
1053,1452,19045
1054,1482,19050
1055,1501,19055
1056,1571,19060
1057,1569,19064
1058,1577,19069
1059,1611,19075
1060,1651,19080
1061,1557,19084
1062,1473,19089
1063,1474,19094
1064,1466,19099
1065,1428,19103
1066,1377,19108
1067,1418,19113
1068,1537,19119
1069,1605,19124
1070,1615,19128
1071,1642,19133
1072,1678,19138
1073,1644,19143
1074,1527,19147
1075,1486,19152
1076,1439,19158
1077,1423,19163
1078,1448,19167
1079,1479,19172
1080,1486,19177
1081,1502,19182
1082,1493,19186
1083,1540,19191
1084,1580,19196
1085,1590,19202
1086,1597,19207
1087,1527,19211
1088,1413,19216
1089,1408,19221
1090,1418,19226
1091,1441,19230
1092,1380,19235
1093,1366,19240
1094,1443,19246
1095,1577,19250
1096,1635,19255
1097,1624,19260
1098,1590,19265
1099,1561,19270
1100,1605,19274
1101,1577,19279
1102,1411,19284
1103,1405,19290
1104,1510,19294
1105,1596,19299
1106,1557,19304
1107,1501,19309
1108,1506,19313
1109,1516,19318
1110,1556,19323
1111,1584,19329
1112,1618,19333
1113,1648,19338
1114,1595,19343
1115,1482,19348
1116,1458,19353
1117,1469,19357
1118,1389,19362
1119,1397,19367
1120,1462,19373
1121,1576,19377
1122,1619,19382
1123,1649,19387
1124,1677,19392
1125,1674,19396
1126,1556,19401
1127,1482,19406
1128,1476,19411
1129,1471,19417
1130,1390,19421
1131,1416,19426
1132,1500,19431
1133,1572,19436
1134,1630,19440
1135,1658,19445
1136,1654,19450
1137,1500,19456
1138,1384,19460
1139,1425,19465
1140,1532,19470
1141,1604,19475
1142,1599,19480
1143,1576,19484
1144,1524,19489
1145,1460,19494
1146,1413,19500
1147,1450,19504
1148,1531,19509
1149,1460,19514
1150,1365,19519
1151,1423,19523
1152,1541,19528
1153,1647,19533
1154,1617,19538
1155,1546,19543
1156,1541,19548
1157,1585,19553
1158,1588,19558
1159,1455,19563
1160,1366,19567
1161,1416,19572
1162,1532,19577
1163,1600,19582
1164,1586,19587
1165,1525,19592
1166,1509,19597
1167,1547,19602
1168,1607,19606
1169,1525,19611
1170,1376,19616
1171,1334,19621
1172,1449,19627
1173,1564,19631
1174,1639,19636
1175,1663,19641
1176,1637,19646
1177,1510,19650
1178,1406,19655
1179,1241,19660
1180,1242,19665
1181,1380,19670
1182,1514,19675
1183,1513,19680
1184,1480,19685
1185,1532,19689
1186,1626,19694
1187,1666,19699
1188,1628,19704
1189,1603,19709
1190,1571,19714
1191,1518,19719
1192,1471,19724
1193,1464,19729
1194,1436,19733
1195,1413,19738
1196,1412,19743
1197,1494,19748
1198,1563,19752
1199,1593,19758
1200,1562,19763
1201,1540,19768
1202,1498,19773
1203,1459,19777
1204,1493,19782
1205,1486,19787
1206,1395,19792
1207,1349,19796
1208,1371,19802
1209,1443,19807
1210,1465,19812
1211,1494,19816
1212,1550,19821
1213,1606,19826
1214,1629,19831
1215,1637,19835
1216,1625,19841
1217,1566,19846
1218,1483,19851
1219,1423,19856
1220,1403,19860
1221,1403,19865
1222,1323,19870
1223,1309,19875
1224,1393,19879
1225,1538,19885
1226,1626,19890
1227,1680,19895
1228,1701,19899
1229,1642,19904
1230,1504,19909
1231,1490,19914
1232,1463,19918
1233,1455,19923
1234,1430,19929
1235,1405,19934
1236,1357,19939
1237,1425,19943
1238,1490,19948
1239,1534,19953
1240,1570,19958
1241,1624,19962
1242,1630,19968
1243,1597,19973
1244,1526,19978
1245,1466,19982
1246,1460,19987
1247,1412,19992
1248,1419,19997
1249,1428,20002
1250,1455,20006
1251,1507,20012
1252,1568,20017
1253,1628,20022
1254,1653,20026
1255,1625,20031
1256,1554,20036
1257,1431,20041
1258,1450,20045
1259,1488,20050
1260,1383,20056
1261,1312,20061
1262,1382,20065
1263,1486,20070
1264,1481,20075
1265,1459,20080
1266,1508,20085
1267,1564,20089
1268,1550,20094
1269,1580,20100
1270,1602,20105
1271,1475,20109
1272,1395,20114
1273,1458,20119
1274,1451,20124
1275,1473,20128
1276,1531,20133
1277,1598,20139
1278,1533,20144
1279,1477,20149
1280,1485,20153
1281,1437,20158
