,emg,time
1282,1433,20163
1283,1500,20168
1284,1570,20172
1285,1513,20177
1286,1416,20183
1287,1401,20188
1288,1483,20192
1289,1572,20197
1290,1568,20202
1291,1431,20207
1292,1409,20212
1293,1413,20216
1294,1449,20221
1295,1526,20227
1296,1523,20232
1297,1431,20236
1298,1457,20241
1299,1556,20246
1300,1628,20251
1301,1643,20255
1302,1556,20260
1303,1430,20265
1304,1375,20271
1305,1426,20275
1306,1358,20280
1307,1293,20285
1308,1386,20290
1309,1496,20295
1310,1508,20299
1311,1499,20304
1312,1537,20310
1313,1526,20315
1314,1510,20319
1315,1465,20324
1316,1488,20329
1317,1575,20334
1318,1648,20338
1319,1687,20343
1320,1679,20348
1321,1639,20354
1322,1552,20359
1323,1422,20363
1324,1347,20368
1325,1388,20373
1326,1416,20378
1327,1390,20382
1328,1367,20387
1329,1476,20392
1330,1558,20398
1331,1613,20402
1332,1641,20407
1333,1640,20412
1334,1504,20417
1335,1344,20421
1336,1271,20426
1337,1332,20431
1338,1454,20436
1339,1528,20442
1340,1598,20446
1341,1619,20451
1342,1547,20456
1343,1465,20461
1344,1487,20465
1345,1501,20470
1346,1522,20475
1347,1523,20481
1348,1454,20485
1349,1364,20490
1350,1365,20495
1351,1407,20500
1352,1431,20505
1353,1514,20509
1354,1590,20514
1355,1621,20519
1356,1623,20525
1357,1644,20529
1358,1660,20534
1359,1670,20539
1360,1548,20544
1361,1326,20548
1362,1306,20553
1363,1339,20558
1364,1314,20563
1365,1299,20568
1366,1390,20573
1367,1453,20578
1368,1559,20583
1369,1644,20588
1370,1698,20592
1371,1729,20597
1372,1731,20602
1373,1697,20608
1374,1635,20612
1375,1561,20617
1376,1376,20622
1377,1291,20627
1378,1166,20631
1379,1157,20636
1380,1316,20641
1381,1475,20646
1382,1620,20652
1383,1688,20656
1384,1723,20661
1385,1723,20666
1386,1711,20671
1387,1678,20675
1388,1625,20680
1389,1403,20685
1390,1258,20690
1391,1218,20695
1392,1292,20700
1393,1394,20705
1394,1470,20710
1395,1544,20715
1396,1587,20719
1397,1612,20724
1398,1638,20729
1399,1615,20734
1400,1500,20739
1401,1444,20744
1402,1448,20749
1403,1480,20754
1404,1470,20758
1405,1369,20763
1406,1322,20768
1407,1372,20773
1408,1491,20777
1409,1586,20783
1410,1581,20788
1411,1512,20793
1412,1500,20798
1413,1494,20802
1414,1522,20807
1415,1522,20812
1416,1391,20817
1417,1332,20822
1418,1373,20827
1419,1499,20832
1420,1599,20837
1421,1565,20841
1422,1425,20846
1423,1403,20851
1424,1500,20856
1425,1595,20861
1426,1646,20866
1427,1618,20871
1428,1505,20876
1429,1378,20881
1430,1384,20885
1431,1449,20890
1432,1484,20895
1433,1421,20900
1434,1384,20904
1435,1412,20910
1436,1468,20915
1437,1538,20920
1438,1564,20924
1439,1530,20929
1440,1461,20934
1441,1451,20939
1442,1510,20944
1443,1559,20948
1444,1531,20954
1445,1445,20959
1446,1395,20964
1447,1450,20968
1448,1540,20973
1449,1540,20978
1450,1461,20983
1451,1375,20987
1452,1406,20993
1453,1515,20998
1454,1611,21003
1455,1625,21008
1456,1627,21012
1457,1531,21017
1458,1333,21022
1459,1352,21027
1460,1446,21031
1461,1507,21037
1462,1400,21042
1463,1394,21047
1464,1418,21051
1465,1445,21056
1466,1512,21061
1467,1572,21066
1468,1650,21070
1469,1636,21075
1470,1549,21081
1471,1515,21086
1472,1538,21091
1473,1410,21095
1474,1327,21100
1475,1389,21105
1476,1499,21110
1477,1591,21114
1478,1564,21120
1479,1537,21125
1480,1468,21130
1481,1433,21134
1482,1438,21139
1483,1455,21144
1484,1393,21149
1485,1410,21154
1486,1482,21158
1487,1582,21164
1488,1656,21169
1489,1588,21174
1490,1414,21178
1491,1395,21183
1492,1471,21188
1493,1446,21193
1494,1288,21197
1495,1313,21202
1496,1447,21208
1497,1558,21213
1498,1627,21217
1499,1676,21222
1500,1570,21227
1501,1420,21232
1502,1450,21237
1503,1520,21241
1504,1564,21246
1505,1362,21252
1506,1338,21257
1507,1455,21261
1508,1405,21266
1509,1308,21271
1510,1392,21276
1511,1512,21280
1512,1502,21285
1513,1487,21291
1514,1556,21296
1515,1617,21300
1516,1564,21305
1517,1562,21310
1518,1574,21315
1519,1388,21320
1520,1352,21324
1521,1461,21329
1522,1545,21335
1523,1557,21340
1524,1569,21344
1525,1572,21349
1526,1540,21354
1527,1565,21359
1528,1565,21363
1529,1509,21368
1530,1459,21373
1531,1437,21379
1532,1441,21384
1533,1421,21388
1534,1312,21393
1535,1307,21398
1536,1419,21403
1537,1492,21407
1538,1559,21412
1539,1628,21417
1540,1661,21423
1541,1593,21427
1542,1573,21432
1543,1605,21437
1544,1505,21442
1545,1395,21447
1546,1339,21451
1547,1356,21456
1548,1322,21462
1549,1256,21467
1550,1317,21471
1551,1478,21476
1552,1583,21481
1553,1643,21486
1554,1630,21490
1555,1517,21495
1556,1484,21500
1557,1557,21506
1558,1624,21510
1559,1587,21515
1560,1535,21520
1561,1478,21525
1562,1467,21530
1563,1466,21534
1564,1418,21539
1565,1347,21544
1566,1365,21550
1567,1374,21554
1568,1410,21559
1569,1474,21564
1570,1511,21569
1571,1553,21573
1572,1554,21578
1573,1589,21583
1574,1604,21588
1575,1573,21594
1576,1500,21598
1577,1523,21603
1578,1535,21608
1579,1412,21613
1580,1359,21617
1581,1417,21622
1582,1518,21627
1583,1591,21633
1584,1579,21637
1585,1568,21642
1586,1638,21647
1587,1661,21652
1588,1554,21656
1589,1526,21661
1590,1527,21666
1591,1479,21671
1592,1477,21677
1593,1422,21681
1594,1441,21686
1595,1490,21691
1596,1445,21696
1597,1465,21700
1598,1481,21705
1599,1466,21710
1600,1513,21715
1601,1568,21720
1602,1525,21725
1603,1482,21730
1604,1518,21735
1605,1548,21740
1606,1509,21744
1607,1464,21749
1608,1502,21754
1609,1516,21760
1610,1472,21764
1611,1529,21769
1612,1555,21774
1613,1562,21779
1614,1550,21783
1615,1500,21788
1616,1416,21793
1617,1456,21798
1618,1548,21803
1619,1597,21808
1620,1524,21813
1621,1457,21818
1622,1461,21823
1623,1537,21827
1624,1522,21832
1625,1407,21837
1626,1393,21842
1627,1480,21847
1628,1509,21852
1629,1460,21857
1630,1464,21862
1631,1497,21866
1632,1560,21871
1633,1605,21876
1634,1540,21881
1635,1438,21886
1636,1462,21891
1637,1480,21896
1638,1448,21901
1639,1454,21906
1640,1490,21910
1641,1536,21915
1642,1554,21920
1643,1572,21925
1644,1607,21929
1645,1576,21935
1646,1524,21940
1647,1538,21945
1648,1528,21949
1649,1453,21954
1650,1423,21959
1651,1418,21964
1652,1328,21969
1653,1345,21974
1654,1452,21979
1655,1527,21984
1656,1500,21989
1657,1531,21993
1658,1604,21998
1659,1601,22003
1660,1497,22008
1661,1474,22012
1662,1524,22018
1663,1462,22023
1664,1431,22028
1665,1505,22033
1666,1593,22037
1667,1573,22042
1668,1531,22047
1669,1555,22052
1670,1567,22056
1671,1550,22062
1672,1563,22067
1673,1495,22072
1674,1436,22076
1675,1476,22081
1676,1549,22086
1677,1624,22091
1678,1639,22095
1679,1501,22100
1680,1369,22106
1681,1386,22111
1682,1464,22116
1683,1434,22120
1684,1354,22125
1685,1406,22130
1686,1509,22135
1687,1631,22139
1688,1694,22145
1689,1715,22150
1690,1637,22155
1691,1542,22159
1692,1535,22164
1693,1567,22169
1694,1475,22174
1695,1433,22179
1696,1418,22183
1697,1422,22189
1698,1444,22194
1699,1402,22199
1700,1422,22203
1701,1517,22208
1702,1599,22213
1703,1643,22218
1704,1613,22222
1705,1567,22227
1706,1562,22233
1707,1570,22238
1708,1426,22242
1709,1287,22247
1710,1250,22252
1711,1314,22257
1712,1428,22262
1713,1549,22266
1714,1603,22272
1715,1619,22277
1716,1582,22282
1717,1565,22286
1718,1582,22291
1719,1590,22296
1720,1474,22301
1721,1217,22305
1722,1103,22310
1723,1143,22316
1724,1277,22321
1725,1444,22326
1726,1543,22330
1727,1607,22335
1728,1661,22340
1729,1689,22345
1730,1681,22349
1731,1475,22354
1732,1358,22360
1733,1361,22365
1734,1444,22369
1735,1535,22374
1736,1601,22379
1737,1643,22384
1738,1662,22388
1739,1661,22393
1740,1647,22398
1741,1612,22404
1742,1570,22409
1743,1510,22413
1744,1466,22418
1745,1456,22423
1746,1406,22428
1747,1257,22432
1748,1191,22437
1749,1244,22443
1750,1363,22448
1751,1470,22452
1752,1490,22457
1753,1458,22462
1754,1461,22467
1755,1508,22472
1756,1554,22476
1757,1579,22481
1758,1589,22487
1759,1585,22492
1760,1571,22496
1761,1552,22501
1762,1537,22506
1763,1529,22511
1764,1517,22515
1765,1505,22520
1766,1476,22525
1767,1343,22531
1768,1244,22535
1769,1270,22540
1770,1351,22545
1771,1438,22550
1772,1494,22555
1773,1539,22559
1774,1554,22564
1775,1556,22569
1776,1550,22575
1777,1541,22579
1778,1529,22584
1779,1519,22589
1780,1510,22594
1781,1503,22598
1782,1499,22603
1783,1493,22608
1784,1485,22614
1785,1466,22619
1786,1453,22623
1787,1447,22628
1788,1453,22633
1789,1473,22638
1790,1488,22642
1791,1500,22647
1792,1501,22652
1793,1495,22658
1794,1495,22662
1795,1495,22667
1796,1481,22672
1797,1476,22677
1798,1465,22681
1799,1463,22686
1800,1460,22691
1801,1459,22696
1802,1473,22702
1803,1495,22706
1804,1518,22711
1805,1530,22716
1806,1541,22721
1807,1544,22725
1808,1542,22730
1809,1540,22735
1810,1543,22740
1811,1544,22745
1812,1535,22750
1813,1531,22755
1814,1530,22760
1815,1528,22765
1816,1526,22769
1817,1523,22774
1818,1522,22779
1819,1516,22785
1820,1512,22789
1821,1511,22794
1822,1508,22799
1823,1484,22804
1824,1463,22808
1825,1468,22813
1826,1490,22818
1827,1504,22823
1828,1514,22828
1829,1526,22833
1830,1532,22838
1831,1538,22843
1832,1542,22848
1833,1543,22852
1834,1540,22857
1835,1540,22862
1836,1534,22867
1837,1528,22872
1838,1507,22877
1839,1495,22882
1840,1496,22887
1841,1487,22891
1842,1471,22896
1843,1464,22901
1844,1479,22906
1845,1503,22912
1846,1520,22916
1847,1528,22921
1848,1527,22926
1849,1519,22931
1850,1510,22935
1851,1500,22940
1852,1486,22945
1853,1478,22950
1854,1469,22955
1855,1460,22960
1856,1447,22965
1857,1426,22970
1858,1422,22974
1859,1451,22979
1860,1477,22984
1861,1497,22989
1862,1507,22994
1863,1511,22999
1864,1511,23004
1865,1511,23009
1866,1506,23014
1867,1504,23018
1868,1501,23023
1869,1486,23028
1870,1468,23033
1871,1462,23037
1872,1471,23043
1873,1483,23048
1874,1489,23053
1875,1506,23058
1876,1515,23062
1877,1521,23067
1878,1520,23072
1879,1518,23077
1880,1516,23081
1881,1512,23087
1882,1506,23092
1883,1500,23097
1884,1496,23101
1885,1492,23106
1886,1488,23111
1887,1487,23116
1888,1483,23120
1889,1478,23126
1890,1478,23131
1891,1474,23136
1892,1472,23141
1893,1468,23145
1894,1460,23150
1895,1456,23155
1896,1461,23160
1897,1472,23164
1898,1481,23170
1899,1486,23175
1900,1491,23180
1901,1492,23184
1902,1489,23189
1903,1483,23194
1904,1483,23199
1905,1484,23204
1906,1479,23208
1907,1471,23214
1908,1471,23219
1909,1479,23224
1910,1483,23228
1911,1488,23233
1912,1492,23238
1913,1498,23243
1914,1502,23247
1915,1503,23252
1916,1505,23258
1917,1504,23263
1918,1500,23267
1919,1482,23272
1920,1463,23277
1921,1455,23282
1922,1457,23287
1923,1469,23291
1924,1465,23297
1925,1470,23302
1926,1480,23307
1927,1493,23311
1928,1506,23316
1929,1515,23321
1930,1519,23326
1931,1519,23330
1932,1518,23335
1933,1518,23341
1934,1515,23346
1935,1510,23351
1936,1508,23355
1937,1509,23360
1938,1511,23365
1939,1506,23370
1940,1501,23374
1941,1500,23379
1942,1498,23385
1943,1497,23390
1944,1487,23394
1945,1485,23399
1946,1492,23404
1947,1498,23409
1948,1500,23413
1949,1501,23418
1950,1495,23424
1951,1479,23429
1952,1468,23434
1953,1463,23438
1954,1467,23443
1955,1468,23448
1956,1465,23453
1957,1467,23457
1958,1483,23462
1959,1499,23468
1960,1512,23473
1961,1520,23477
1962,1525,23482
1963,1526,23487
1964,1526,23492
1965,1524,23497
1966,1520,23501
1967,1513,23506
1968,1510,23512
1969,1508,23517
1970,1500,23521
1971,1496,23526
1972,1492,23531
1973,1490,23536
1974,1490,23540
1975,1493,23545
1976,1496,23550
1977,1497,23556
1978,1501,23560
1979,1508,23565
1980,1506,23570
1981,1505,23575
1982,1506,23580
1983,1504,23584
1984,1497,23589
1985,1489,23595
1986,1478,23600
1987,1470,23604
1988,1452,23609
1989,1443,23614
1990,1451,23619
1991,1476,23623
1992,1491,23628
1993,1501,23633
1994,1508,23639
1995,1510,23644
1996,1509,23648
1997,1507,23653
1998,1505,23658
1999,1501,23663
2000,1498,23667
2001,1491,23672
2002,1481,23677
2003,1478,23683
2004,1477,23687
2005,1477,23692
2006,1485,23697
2007,1493,23702
2008,1497,23706
2009,1501,23711
2010,1504,23716
2011,1509,23721
2012,1510,23727
2013,1507,23731
2014,1504,23736
2015,1497,23741
2016,1486,23746
2017,1483,23750
2018,1483,23755
2019,1481,23760
2020,1481,23766
2021,1483,23770
2022,1489,23775
2023,1498,23780
2024,1505,23785
2025,1509,23790
2026,1512,23794
2027,1513,23799
2028,1512,23804
2029,1510,23810
2030,1508,23814
2031,1505,23819
2032,1501,23824
2033,1496,23829
2034,1490,23833
2035,1474,23838
2036,1466,23843
2037,1467,23848
2038,1480,23853
2039,1497,23858
2040,1510,23863
2041,1520,23868
2042,1523,23873
2043,1524,23877
2044,1523,23882
2045,1518,23887
2046,1509,23892
2047,1500,23897
2048,1491,23902
2049,1483,23907
2050,1476,23912
2051,1467,23916
2052,1467,23921
2053,1468,23926
2054,1470,23931
2055,1477,23937
2056,1487,23941
2057,1499,23946
2058,1510,23951
2059,1516,23956
2060,1521,23960
2061,1521,23965
2062,1516,23970
2063,1510,23975
2064,1503,23980
2065,1490,23985
2066,1480,23990
2067,1472,23995
2068,1472,24000
2069,1473,24004
2070,1476,24009
2071,1487,24014
2072,1502,24019
2073,1516,24024
2074,1525,24029
2075,1527,24034
2076,1527,24039
2077,1525,24043
2078,1520,24048
2079,1514,24053
2080,1511,24058
2081,1509,24062
2082,1503,24068
2083,1493,24073
2084,1491,24078
2085,1493,24083
2086,1488,24087
2087,1482,24092
2088,1481,24097
2089,1482,24102
2090,1482,24107
2091,1483,24112
2092,1488,24117
2093,1492,24122
2094,1492,24126
2095,1494,24131
2096,1498,24136
2097,1496,24141
2098,1491,24146
2099,1489,24151
2100,1476,24156
2101,1458,24161
2102,1447,24166
2103,1452,24170
2104,1496,24175
2105,1522,24180
2106,1540,24185
2107,1551,24189
2108,1556,24195
2109,1559,24200
2110,1558,24205
2111,1551,24209
2112,1545,24214
2113,1542,24219
2114,1536,24224
2115,1527,24229
2116,1523,24233
2117,1521,24239
2118,1508,24244
2119,1492,24249
2120,1484,24253
2121,1491,24258
2122,1506,24263
2123,1516,24268
2124,1520,24272
2125,1521,24278
2126,1522,24283
2127,1524,24288
2128,1522,24293
2129,1513,24297
2130,1504,24302
2131,1496,24307
2132,1494,24312
2133,1499,24316
2134,1504,24322
2135,1503,24327
2136,1496,24332
2137,1493,24336
2138,1499,24341
2139,1510,24346
2140,1514,24351
2141,1515,24355
2142,1517,24360
2143,1517,24366
2144,1511,24371
2145,1500,24376
2146,1497,24380
2147,1497,24385
2148,1492,24390
2149,1485,24395
2150,1479,24399
2151,1482,24404
2152,1493,24410
2153,1503,24415
2154,1510,24419
2155,1516,24424
2156,1517,24429
2157,1515,24434
2158,1511,24439
2159,1503,24443
2160,1491,24449
2161,1477,24454
2162,1470,24459
2163,1474,24463
2164,1484,24468
2165,1491,24473
2166,1500,24478
2167,1505,24482
2168,1504,24487
2169,1502,24493
2170,1500,24498
2171,1502,24502
2172,1494,24507
2173,1479,24512
2174,1478,24517
2175,1482,24522
2176,1488,24526
2177,1488,24531
2178,1481,24537
2179,1479,24542
2180,1484,24546
2181,1488,24551
2182,1494,24556
2183,1498,24561
2184,1498,24565
2185,1498,24570
2186,1494,24576
2187,1478,24581
2188,1471,24586
2189,1468,24590
2190,1467,24595
2191,1472,24600
2192,1479,24605
2193,1482,24609
2194,1483,24614
2195,1485,24620
2196,1488,24625
2197,1488,24629
2198,1484,24634
2199,1481,24639
2200,1477,24644
2201,1464,24648
2202,1442,24653
2203,1436,24658
2204,1450,24664
2205,1469,24669
2206,1485,24673
2207,1498,24678
2208,1510,24683
2209,1514,24688
2210,1515,24692
2211,1514,24697
2212,1511,24702
2213,1506,24708
2214,1496,24712
2215,1486,24717
2216,1484,24722
2217,1484,24727
2218,1485,24731
2219,1479,24736
2220,1468,24741
2221,1462,24747
2222,1465,24752
2223,1477,24756
2224,1491,24761
2225,1497,24766
2226,1501,24771
2227,1505,24775
2228,1509,24780
2229,1514,24785
2230,1513,24791
2231,1510,24795
2232,1509,24800
2233,1510,24805
2234,1505,24810
2235,1498,24815
2236,1487,24819
2237,1483,24824
2238,1481,24829
2239,1480,24835
2240,1479,24839
2241,1468,24844
2242,1460,24849
2243,1463,24854
2244,1477,24858
2245,1495,24863
2246,1504,24868
2247,1510,24873
2248,1513,24879
2249,1509,24883
2250,1506,24888
2251,1504,24893
2252,1502,24898
2253,1492,24902
2254,1467,24907
2255,1457,24912
2256,1461,24918
2257,1479,24922
2258,1497,24927
2259,1511,24932
2260,1517,24937
2261,1524,24941
2262,1528,24946
2263,1528,24951
2264,1524,24956
2265,1512,24962
2266,1494,24966
2267,1487,24971
2268,1485,24976
2269,1489,24981
2270,1496,24985
2271,1494,24990
2272,1492,24995
2273,1492,25000
2274,1494,25005
2275,1496,25010
2276,1491,25015
2277,1468,25020
2278,1452,25024
2279,1449,25029
2280,1460,25034
2281,1478,25039
2282,1496,25044
2283,1508,25049
2284,1515,25054
2285,1516,25059
2286,1514,25064
2287,1509,25068
2288,1508,25073
2289,1483,25078
2290,1456,25083
2291,1444,25088
2292,1455,25093
2293,1474,25098
2294,1491,25103
2295,1502,25108
2296,1508,25112
2297,1513,25117
2298,1518,25122
2299,1519,25127
2300,1515,25132
2301,1498,25137
2302,1489,25142
2303,1495,25147
2304,1499,25151
2305,1498,25156
2306,1496,25161
2307,1485,25166
2308,1479,25171
2309,1476,25176
2310,1483,25181
2311,1486,25186
2312,1485,25191
2313,1493,25195
2314,1504,25200
2315,1510,25205
2316,1510,25210
2317,1514,25214
2318,1518,25220
2319,1509,25225
2320,1500,25230
2321,1501,25234
2322,1505,25239
2323,1499,25244
2324,1496,25249
2325,1499,25254
2326,1512,25259
2327,1521,25264
2328,1528,25269
2329,1534,25274
2330,1537,25278
2331,1539,25283
2332,1536,25288
2333,1522,25293
2334,1489,25297
2335,1462,25303
2336,1446,25308
2337,1448,25313
2338,1468,25318
2339,1495,25322
2340,1498,25327
2341,1498,25332
2342,1508,25337
2343,1513,25341
2344,1513,25347
2345,1513,25352
2346,1519,25357
2347,1514,25361
2348,1499,25366
2349,1492,25371
2350,1501,25376
2351,1515,25381
2352,1520,25385
2353,1523,25391
2354,1528,25396
2355,1536,25401
2356,1542,25405
2357,1525,25410
2358,1478,25415
2359,1453,25420
2360,1460,25424
2361,1477,25430
2362,1483,25435
2363,1492,25440
2364,1500,25444
2365,1512,25449
2366,1519,25454
2367,1518,25459
2368,1516,25464
2369,1521,25468
2370,1531,25474
2371,1531,25479
2372,1504,25484
2373,1480,25488
2374,1472,25493
2375,1482,25498
2376,1473,25503
2377,1454,25507
2378,1460,25512
2379,1479,25518
2380,1503,25523
2381,1511,25528
2382,1513,25532
2383,1521,25537
2384,1530,25542
2385,1527,25547
2386,1516,25551
2387,1510,25556
2388,1511,25562
2389,1500,25567
2390,1485,25571
2391,1478,25576
2392,1482,25581
2393,1482,25586
2394,1471,25591
2395,1476,25595
2396,1496,25601
2397,1517,25606
2398,1521,25611
2399,1525,25615
2400,1531,25620
2401,1525,25625
2402,1502,25630
2403,1480,25634
2404,1472,25639
2405,1475,25645
2406,1489,25650
2407,1506,25655
2408,1520,25659
2409,1523,25664
2410,1516,25669
2411,1510,25674
2412,1511,25678
2413,1504,25683
2414,1481,25689
2415,1456,25694
2416,1445,25698
2417,1448,25703
2418,1461,25708
2419,1472,25713
2420,1479,25717
2421,1488,25722
2422,1501,25728
2423,1512,25733
2424,1515,25738
2425,1521,25742
2426,1524,25747
2427,1519,25752
2428,1504,25757
2429,1493,25761
2430,1491,25766
2431,1487,25772
2432,1470,25777
2433,1455,25781
2434,1448,25786
2435,1460,25791
2436,1487,25796
2437,1516,25801
2438,1534,25805
2439,1547,25810
2440,1553,25816
2441,1558,25821
2442,1554,25825
2443,1541,25830
2444,1529,25835
2445,1528,25840
2446,1531,25844
2447,1521,25849
2448,1509,25854
2449,1505,25860
2450,1498,25864
2451,1497,25869
2452,1489,25874
2453,1493,25879
2454,1510,25884
2455,1532,25888
2456,1545,25893
2457,1555,25899
2458,1560,25904
2459,1559,25908
2460,1552,25913
2461,1547,25918
2462,1526,25923
2463,1501,25927
2464,1488,25932
2465,1486,25937
2466,1486,25943
2467,1494,25948
2468,1509,25952
2469,1527,25957
2470,1542,25962
2471,1550,25967
2472,1549,25971
2473,1537,25976
2474,1502,25981
2475,1484,25987
2476,1482,25991
2477,1496,25996
2478,1506,26001
2479,1506,26006
2480,1504,26010
2481,1502,26015
2482,1498,26020
2483,1501,26025
2484,1502,26031
2485,1494,26035
2486,1490,26040
2487,1489,26045
2488,1495,26050
2489,1503,26054
2490,1510,26059
2491,1520,26064
2492,1524,26070
2493,1514,26074
2494,1512,26079
2495,1517,26084
