,emg,time
2496,1513,26089
2497,1504,26094
2498,1505,26098
2499,1506,26103
2500,1491,26108
2501,1464,26114
2502,1466,26118
2503,1490,26123
2504,1521,26128
2505,1527,26133
2506,1520,26137
2507,1517,26142
2508,1521,26147
2509,1530,26152
2510,1538,26157
2511,1538,26162
2512,1537,26167
2513,1526,26172
2514,1516,26177
2515,1511,26181
2516,1509,26186
2517,1497,26191
2518,1472,26196
2519,1462,26201
2520,1475,26206
2521,1499,26211
2522,1517,26216
2523,1519,26220
2524,1516,26225
2525,1512,26230
2526,1513,26235
2527,1512,26241
2528,1511,26245
2529,1485,26250
2530,1455,26255
2531,1441,26260
2532,1456,26264
2533,1479,26269
2534,1502,26274
2535,1509,26279
2536,1512,26284
2537,1518,26289
2538,1529,26294
2539,1536,26299
2540,1532,26303
2541,1524,26308
2542,1522,26313
2543,1513,26318
2544,1493,26323
2545,1480,26328
2546,1482,26333
2547,1493,26338
2548,1506,26343
2549,1508,26347
2550,1499,26352
2551,1498,26357
2552,1510,26362
2553,1518,26366
2554,1512,26372
2555,1510,26377
2556,1508,26382
2557,1501,26387
2558,1481,26391
2559,1467,26396
2560,1470,26401
2561,1487,26406
2562,1499,26411
2563,1504,26416
2564,1507,26421
2565,1503,26426
2566,1497,26430
2567,1485,26435
2568,1476,26440
2569,1476,26445
2570,1465,26449
2571,1455,26455
2572,1454,26460
2573,1457,26465
2574,1460,26470
2575,1463,26474
2576,1463,26479
2577,1463,26484
2578,1461,26489
2579,1462,26493
2580,1460,26499
2581,1454,26504
2582,1448,26509
2583,1450,26513
2584,1462,26518
2585,1477,26523
2586,1490,26528
2587,1487,26533
2588,1475,26537
2589,1472,26543
2590,1485,26548
2591,1502,26553
2592,1508,26557
2593,1493,26562
2594,1473,26567
2595,1461,26572
2596,1463,26576
2597,1479,26582
2598,1494,26587
2599,1508,26592
2600,1518,26597
2601,1521,26601
2602,1519,26606
2603,1507,26611
2604,1491,26616
2605,1476,26620
2606,1471,26626
2607,1468,26631
2608,1479,26636
2609,1497,26640
2610,1522,26645
2611,1539,26650
2612,1548,26655
2613,1551,26659
2614,1543,26664
2615,1533,26670
2616,1523,26675
2617,1498,26680
2618,1474,26684
2619,1464,26689
2620,1477,26694
2621,1491,26699
2622,1485,26703
2623,1486,26708
2624,1490,26714
2625,1500,26719
2626,1505,26723
2627,1512,26728
2628,1520,26733
2629,1523,26738
2630,1520,26743
2631,1511,26747
2632,1501,26753
2633,1484,26758
2634,1473,26763
2635,1470,26767
2636,1473,26772
2637,1481,26777
2638,1500,27270
2639,1478,27275
2640,1464,27280
2641,1466,27285
2642,1468,27289
2643,1474,27294
2644,1483,27299
2645,1495,27304
2646,1509,27309
2647,1516,27314
2648,1518,27319
2649,1516,27324
2650,1513,27328
2651,1503,27333
2652,1484,27338
2653,1459,27343
2654,1448,27348
2655,1453,27353
2656,1470,27358
2657,1484,27363
2658,1498,27368
2659,1506,27372
2660,1510,27377
2661,1513,27382
2662,1514,27387
2663,1509,27392
2664,1502,27397
2665,1489,27402
2666,1473,27407
2667,1459,27412
2668,1456,27416
2669,1455,27421
2670,1456,27426
2671,1463,27431
2672,1475,27436
2673,1488,27441
2674,1501,27446
2675,1509,27451
2676,1512,27455
2677,1514,27460
2678,1515,27465
2679,1514,27470
2680,1514,27474
2681,1508,27480
2682,1501,27485
2683,1495,27490
2684,1488,27495
2685,1490,27499
2686,1489,27504
2687,1475,27509
2688,1461,27514
2689,1456,27518
2690,1462,27524
2691,1477,27529
2692,1492,27534
2693,1506,27538
2694,1515,27543
2695,1524,27548
2696,1526,27553
2697,1525,27558
2698,1523,27563
2699,1520,27568
2700,1511,27573
2701,1504,27578
2702,1497,27582
2703,1492,27587
2704,1489,27592
2705,1489,27597
2706,1485,27601
2707,1472,27607
2708,1456,27612
2709,1440,27617
2710,1440,27622
2711,1455,27626
2712,1466,27631
2713,1475,27636
2714,1490,27641
2715,1501,27645
2716,1505,27651
2717,1497,27656
2718,1491,27661
2719,1488,27665
2720,1486,27670
2721,1480,27675
2722,1477,27680
2723,1486,27684
2724,1497,27689
2725,1508,27695
2726,1512,27700
2727,1515,27705
2728,1512,27709
2729,1502,27714
2730,1489,27719
2731,1472,27724
2732,1461,27728
2733,1452,27734
2734,1438,27739
2735,1431,27744
2736,1436,27748
2737,1449,27753
2738,1462,27758
2739,1483,27763
2740,1506,27767
2741,1524,27772
2742,1532,27778
2743,1537,27783
2744,1538,27788
2745,1535,27792
2746,1530,27797
2747,1529,27802
2748,1527,27807
2749,1518,27811
2750,1502,27816
2751,1484,27822
2752,1476,27827
2753,1473,27831
2754,1477,27836
2755,1487,27841
2756,1492,27846
2757,1496,27851
2758,1502,27855
2759,1508,27860
2760,1511,27866
2761,1509,27871
2762,1505,27875
2763,1504,27880
2764,1503,27885
2765,1501,27890
2766,1482,27894
2767,1455,27899
2768,1444,27905
2769,1446,27910
2770,1457,27915
2771,1468,27919
2772,1485,27924
2773,1500,27929
2774,1510,27934
2775,1517,27938
2776,1522,27943
2777,1525,27949
2778,1520,27954
2779,1514,27958
2780,1510,27963
2781,1506,27968
2782,1501,27973
2783,1490,27977
2784,1482,27982
2785,1479,27987
2786,1482,27993
2787,1477,27998
2788,1470,28002
2789,1474,28007
2790,1482,28012
2791,1483,28017
2792,1476,28021
2793,1477,28026
2794,1489,28032
2795,1505,28037
2796,1518,28041
2797,1525,28046
2798,1526,28051
2799,1520,28056
2800,1515,28061
2801,1516,28065
2802,1516,28070
2803,1505,28076
2804,1495,28081
2805,1492,28085
2806,1495,28090
2807,1498,28095
2808,1500,28100
2809,1499,28104
2810,1498,28109
2811,1503,28114
2812,1510,28120
2813,1517,28124
2814,1519,28129
2815,1515,28134
2816,1510,28139
2817,1504,28144
2818,1496,28148
2819,1492,28153
2820,1491,28158
2821,1498,28164
2822,1502,28168
2823,1500,28173
2824,1481,28178
2825,1458,28183
2826,1452,28187
2827,1462,28192
2828,1478,28197
2829,1494,28203
2830,1504,28208
2831,1508,28212
2832,1506,28217
2833,1506,28222
2834,1507,28227
2835,1508,28231
2836,1506,28236
2837,1500,28241
2838,1491,28247
2839,1482,28251
2840,1477,28256
2841,1477,28261
2842,1475,28266
2843,1476,28270
2844,1482,28275
2845,1492,28280
2846,1505,28285
2847,1514,28291
2848,1521,28295
2849,1525,28300
2850,1529,28305
2851,1531,28310
2852,1528,28314
2853,1525,28319
2854,1523,28324
2855,1514,28329
2856,1498,28334
2857,1471,28339
2858,1457,28344
2859,1456,28349
2860,1465,28354
2861,1478,28358
2862,1491,28363
2863,1497,28368
2864,1498,28374
2865,1500,28378
2866,1506,28383
2867,1506,28388
2868,1478,28393
2869,1443,28397
2870,1438,28402
2871,1458,28407
2872,1482,28412
2873,1496,28417
2874,1502,28422
2875,1507,28427
2876,1508,28432
2877,1510,28437
2878,1513,28441
2879,1512,28446
2880,1495,28451
2881,1476,28456
2882,1465,28461
2883,1457,28466
2884,1456,28471
2885,1461,28476
2886,1468,28480
2887,1477,28485
2888,1481,28490
2889,1480,28495
2890,1483,28500
2891,1489,28505
2892,1493,28510
2893,1493,28515
2894,1492,28520
2895,1493,28524
2896,1493,28529
2897,1492,28534
2898,1488,28539
2899,1485,28544
2900,1481,28549
2901,1477,28554
2902,1467,28559
2903,1454,28563
2904,1447,28568
2905,1448,28573
2906,1454,28578
2907,1455,28583
2908,1450,28588
2909,1441,28593
2910,1437,28598
2911,1440,28603
2912,1456,28607
2913,1471,28612
2914,1483,28617
2915,1490,28622
2916,1482,28626
2917,1479,28632
2918,1487,28637
2919,1505,28642
2920,1523,28647
2921,1531,28651
2922,1532,28656
2923,1530,28661
2924,1527,28666
2925,1520,28670
2926,1510,28676
2927,1503,28681
2928,1500,28686
2929,1493,28690
2930,1483,28695
2931,1480,28700
2932,1493,28705
2933,1510,28709
2934,1522,28715
2935,1529,28720
2936,1533,28725
2937,1534,28730
2938,1532,28734
2939,1525,28739
2940,1508,28744
2941,1495,28749
2942,1490,28753
2943,1491,28759
2944,1495,28764
2945,1489,28769
2946,1480,28773
2947,1472,28778
2948,1473,28783
2949,1485,28788
2950,1496,28793
2951,1495,28797
2952,1491,28803
2953,1494,28808
2954,1504,28813
2955,1512,28817
2956,1521,28822
2957,1529,28827
2958,1529,28832
2959,1524,28836
2960,1516,28841
2961,1503,28847
2962,1495,28852
2963,1495,28856
2964,1503,28861
2965,1506,28866
2966,1504,28871
2967,1499,28876
2968,1493,28880
2969,1487,28886
2970,1485,28891
2971,1487,28896
2972,1487,28900
2973,1483,28905
2974,1482,28910
2975,1486,28915
2976,1487,28919
2977,1485,28924
2978,1489,28930
2979,1496,28935
2980,1504,28940
2981,1510,28944
2982,1511,28949
2983,1509,28954
2984,1508,28959
2985,1511,28963
2986,1504,28968
2987,1484,28974
2988,1469,28979
2989,1468,28983
2990,1481,28988
2991,1493,28993
2992,1502,28998
2993,1513,29002
2994,1523,29007
2995,1528,29012
2996,1527,29018
2997,1519,29023
2998,1509,29027
2999,1493,29032
3000,1473,29037
3001,1458,29042
3002,1454,29046
3003,1461,29051
3004,1474,29057
3005,1493,29062
3006,1506,29066
3007,1512,29071
3008,1509,29076
3009,1501,29081
3010,1497,29086
3011,1496,29090
3012,1493,29095
3013,1485,29101
3014,1480,29106
3015,1484,29110
3016,1492,29115
3017,1505,29120
3018,1512,29125
3019,1517,29129
3020,1517,29134
3021,1516,29139
3022,1513,29145
3023,1505,29149
3024,1491,29154
3025,1486,29159
3026,1490,29164
3027,1492,29169
3028,1481,29173
3029,1471,29178
3030,1475,29184
3031,1486,29189
3032,1488,29193
3033,1475,29198
3034,1471,29203
3035,1479,29208
3036,1490,29212
3037,1499,29217
3038,1507,29222
3039,1512,29228
3040,1509,29233
3041,1494,29237
3042,1477,29242
3043,1473,29247
3044,1480,29252
3045,1476,29256
3046,1470,29261
3047,1471,29266
3048,1477,29272
3049,1486,29276
3050,1491,29281
3051,1490,29286
3052,1489,29291
3053,1483,29295
3054,1472,29300
3055,1463,29305
3056,1453,29310
3057,1455,29316
3058,1467,29320
3059,1485,29325
3060,1502,29330
3061,1512,29335
3062,1514,29339
3063,1513,29344
3064,1512,29349
3065,1512,29355
3066,1510,29359
3067,1495,29364
3068,1469,29369
3069,1459,29374
3070,1459,29379
3071,1477,29383
3072,1497,29388
3073,1508,29393
3074,1509,29399
3075,1505,29403
3076,1500,29408
3077,1502,29413
3078,1508,29418
3079,1506,29422
3080,1499,29427
3081,1497,29432
3082,1496,29437
3083,1495,29443
3084,1496,29447
3085,1497,29452
3086,1499,29457
3087,1503,29462
3088,1510,29466
3089,1515,29471
3090,1514,29476
3091,1506,29481
3092,1498,29486
3093,1493,29491
3094,1484,29496
3095,1474,29501
3096,1471,29505
3097,1479,29510
3098,1490,29515
3099,1500,29520
3100,1509,29526
3101,1511,29530
3102,1498,29535
3103,1484,29540
3104,1478,29545
3105,1479,29549
3106,1485,29554
3107,1489,29559
3108,1486,29564
3109,1487,29569
3110,1489,29574
3111,1490,29579
3112,1496,29584
3113,1503,29589
3114,1512,29593
3115,1515,29598
3116,1515,29603
3117,1503,29608
3118,1483,29613
3119,1472,29618
3120,1477,29623
3121,1486,29628
3122,1487,29632
3123,1487,29637
3124,1496,29642
3125,1507,29647
3126,1516,29651
3127,1523,29657
3128,1521,29662
3129,1510,29667
3130,1500,29672
3131,1489,29676
3132,1477,29681
3133,1473,29686
3134,1475,29691
3135,1474,29696
3136,1480,29701
3137,1496,29706
3138,1506,29711
3139,1513,29715
3140,1509,29720
3141,1502,29725
3142,1498,29730
3143,1495,29735
3144,1492,29740
3145,1492,29745
3146,1494,29750
3147,1501,29755
3148,1509,29759
3149,1508,29764
3150,1503,29769
3151,1503,29774
3152,1505,29778
3153,1497,29784
3154,1486,29789
3155,1480,29794
3156,1478,29798
3157,1485,29803
3158,1499,29808
3159,1506,29813
3160,1497,29818
3161,1491,29822
3162,1492,29828
3163,1502,29833
3164,1511,29838
3165,1501,29842
3166,1484,29847
3167,1475,29852
3168,1475,29857
3169,1472,29861
3170,1475,29867
3171,1484,29872
3172,1490,29877
3173,1486,29882
3174,1481,29886
3175,1484,29891
3176,1493,29896
3177,1498,29901
3178,1491,29905
3179,1479,29911
3180,1479,29916
3181,1486,29921
3182,1494,29925
3183,1500,29930
3184,1503,29935
3185,1505,29940
3186,1505,29944
3187,1496,29949
3188,1475,29955
3189,1462,29960
3190,1465,29965
3191,1477,29969
3192,1489,29974
3193,1497,29979
3194,1507,29984
3195,1515,29988
3196,1519,29993
3197,1518,29999
3198,1506,30004
3199,1489,30008
3200,1476,30013
3201,1470,30018
3202,1462,30023
3203,1458,30028
3204,1459,30032
3205,1469,30038
3206,1488,30043
3207,1506,30048
3208,1522,30052
3209,1531,30057
3210,1535,30062
3211,1537,30067
3212,1531,30071
3213,1502,30076
3214,1476,30082
3215,1467,30087
3216,1475,30091
3217,1488,30096
3218,1492,30101
3219,1496,30106
3220,1502,30111
3221,1511,30115
3222,1519,30120
3223,1523,30126
3224,1523,30131
3225,1520,30135
3226,1518,30140
3227,1518,30145
3228,1517,30150
3229,1504,30154
3230,1471,30159
3231,1445,30164
3232,1440,30170
3233,1457,30175
3234,1483,30179
3235,1502,30184
3236,1518,30189
3237,1519,30194
3238,1520,30198
3239,1522,30203
3240,1522,30209
3241,1515,30214
3242,1507,30218
3243,1500,30223
3244,1492,30228
3245,1478,30233
3246,1460,30237
3247,1447,30242
3248,1444,30247
3249,1460,30253
3250,1487,30258
3251,1506,30262
3252,1517,30267
3253,1521,30272
3254,1521,30277
3255,1518,30281
3256,1515,30286
3257,1507,30291
3258,1494,30297
3259,1486,30301
3260,1483,30306
3261,1487,30311
3262,1491,30316
3263,1484,30321
3264,1470,30325
3265,1463,30330
3266,1466,30336
3267,1480,30341
3268,1492,30345
3269,1503,30350
3270,1510,30355
3271,1513,30360
3272,1511,30364
3273,1507,30369
3274,1504,30374
3275,1502,30380
3276,1490,30385
3277,1477,30389
3278,1458,30394
3279,1447,30399
3280,1449,30404
3281,1463,30408
3282,1478,30413
3283,1493,30418
3284,1508,30424
3285,1522,30428
3286,1525,30433
3287,1523,30438
3288,1522,30443
3289,1518,30448
3290,1511,30452
3291,1500,30457
3292,1483,30462
3293,1467,30468
3294,1463,30472
3295,1464,30477
3296,1468,30482
3297,1475,30487
3298,1482,30491
3299,1485,30496
3300,1486,30501
3301,1486,30507
3302,1488,30511
3303,1490,30516
3304,1490,30521
3305,1490,30526
3306,1494,30531
3307,1491,30535
3308,1482,30540
3309,1467,30545
3310,1460,30551
3311,1451,30555
3312,1441,30560
3313,1441,30565
3314,1449,30570
3315,1467,30574
3316,1481,30579
3317,1494,30584
3318,1500,30589
3319,1501,30595
3320,1499,30599
3321,1494,30604
3322,1461,30609
3323,1421,30614
3324,1378,30618
3325,1359,30623
3326,1354,30628
3327,1333,30633
3328,1316,30638
3329,1340,30643
3330,1390,30648
3331,1433,30653
3332,1428,30657
3333,1381,30662
3334,1367,30667
3335,1400,30672
3336,1446,30678
3337,1392,30682
3338,1229,30687
3339,1133,30692
3340,1137,30697
3341,1249,30701
3342,1375,30706
3343,1448,30711
3344,1438,30716
3345,1411,30721
3346,1401,30726
3347,1402,30731
3348,1388,30736
3349,1349,30741
3350,1345,30745
3351,1392,30750
3352,1486,30755
3353,1552,30760
3354,1544,30765
3355,1537,30770
3356,1535,30775
3357,1538,30780
3358,1446,30784
3359,1264,30789
3360,1224,30794
3361,1294,30799
3362,1416,30804
3363,1523,30809
3364,1578,30814
3365,1543,30819
3366,1481,30824
3367,1476,30828
3368,1488,30833
3369,1502,30838
3370,1402,30843
3371,1267,30848
3372,1217,30853
3373,1312,30858
3374,1422,30863
3375,1388,30867
3376,1251,30872
3377,1282,30877
3378,1401,30882
3379,1540,30887
3380,1628,30892
3381,1652,30897
3382,1663,30902
3383,1656,30907
3384,1629,30911
3385,1403,30916
3386,1272,30921
3387,1299,30926
3388,1415,30930
3389,1490,30936
3390,1375,30941
3391,1286,30946
3392,1350,30950
3393,1503,30955
3394,1585,30960
3395,1574,30965
3396,1585,30970
3397,1626,30974
3398,1672,30980
3399,1673,30985
3400,1637,30990
3401,1533,30994
3402,1487,30999
3403,1442,31004
3404,1382,31009
3405,1361,31013
3406,1395,31019
3407,1351,31024
3408,1259,31029
3409,1299,31034
3410,1425,31038
3411,1559,31043
3412,1679,31048
3413,1742,31053
3414,1756,31057
3415,1717,31063
3416,1589,31068
3417,1552,31073
3418,1527,31077
3419,1454,31082
3420,1384,31087
3421,1318,31092
3422,1269,31096
3423,1319,31101
3424,1472,31107
3425,1604,31112
3426,1603,31117
3427,1598,31121
3428,1627,31126
3429,1676,31131
3430,1643,31136
3431,1623,31140
3432,1624,31145
3433,1579,31151
3434,1573,31156
3435,1476,31160
3436,1402,31165
3437,1436,31170
3438,1505,31175
3439,1598,31180
3440,1677,31184
3441,1694,31190
3442,1550,31195
3443,1476,31200
3444,1536,31204
3445,1519,31209
3446,1434,31214
3447,1411,31219
3448,1483,31223
3449,1519,31228
3450,1563,31234
3451,1604,31239
3452,1560,31244
3453,1477,31248
3454,1478,31253
3455,1526,31258
3456,1560,31263
3457,1602,31267
3458,1510,31272
3459,1433,31278
3460,1474,31283
3461,1553,31287
3462,1598,31292
3463,1593,31297
3464,1600,31302
3465,1642,31307
3466,1485,31311
3467,1428,31316
3468,1492,31322
3469,1540,31327
3470,1479,31331
3471,1515,31336
3472,1608,31341
3473,1617,31346
3474,1576,31350
3475,1541,31355
3476,1561,31361
3477,1583,31366
3478,1590,31370
3479,1483,31375
3480,1361,31380
3481,1382,31385
3482,1502,31390
3483,1589,31394
3484,1612,31399
3485,1619,31405
3486,1633,31410
3487,1564,31414
3488,1492,31419
3489,1529,31424
3490,1603,31429
3491,1624,31433
3492,1592,31438
3493,1476,31443
3494,1454,31449
3495,1487,31454
3496,1524,31458
3497,1508,31463
3498,1473,31468
3499,1435,31473
3500,1443,31477
3501,1444,31482
3502,1490,31488
3503,1553,31493
3504,1488,31497
3505,1499,31502
3506,1545,31507
3507,1555,31512
3508,1558,31517
3509,1609,31521
3510,1577,31526
3511,1452,31532
3512,1455,31537
3513,1545,31541
3514,1588,31546
3515,1510,31551
3516,1486,31556
3517,1536,31560
3518,1588,31565
3519,1559,31570
3520,1495,31576
3521,1417,31580
3522,1399,31585
3523,1493,31590
3524,1595,31595
3525,1665,31600
3526,1637,31604
3527,1601,31609
3528,1554,31614
3529,1508,31620
3530,1414,31624
3531,1443,31629
3532,1478,31634
3533,1395,31639
3534,1384,31643
3535,1484,31648
3536,1599,31653
3537,1648,31659
3538,1588,31664
3539,1587,31668
3540,1624,31673
3541,1643,31678
3542,1644,31683
3543,1606,31687
3544,1496,31692
3545,1338,31697
3546,1280,31703
3547,1339,31707
3548,1474,31712
3549,1546,31717
3550,1438,31722
3551,1383,31727
3552,1452,31731
3553,1595,31736
3554,1686,31741
3555,1739,31747
3556,1739,31751
3557,1688,31756
3558,1596,31761
3559,1406,31766
3560,1370,31770
3561,1434,31775
3562,1493,31780
3563,1411,31785
3564,1345,31790
3565,1397,31795
3566,1498,31800
3567,1610,31805
3568,1669,31810
3569,1645,31814
3570,1612,31819
3571,1604,31824
3572,1609,31830
3573,1634,31834
3574,1524,31839
3575,1359,31844
3576,1321,31849
3577,1407,31853
3578,1479,31858
3579,1436,31863
3580,1401,31868
3581,1456,31874
3582,1543,31878
3583,1624,31883
3584,1665,31888
3585,1687,31893
3586,1673,31897
3587,1632,31902
3588,1590,31907
3589,1463,31912
3590,1299,31917
3591,1220,31922
3592,1266,31927
3593,1320,31932
3594,1358,31936
3595,1436,31941
3596,1524,31946
3597,1577,31951
3598,1607,31956
3599,1644,31961
3600,1669,31966
3601,1700,31971
3602,1691,31976
3603,1581,31980
3604,1429,31985
3605,1317,31990
3606,1289,31995
3607,1241,31996
3608,1289,32005
3609,1377,32010
3610,1477,32015
3611,1577,32020
3612,1667,32024
3613,1708,32029
3614,1711,32034
3615,1647,32039
3616,1548,32044
3617,1447,32049
3618,1353,32054
3619,1290,32059
3620,1330,32063
3621,1370,32068
3622,1391,32073
3623,1434,32078
3624,1513,32083
3625,1596,32088
3626,1661,32093
3627,1693,32098
3628,1704,32103
3629,1661,32107
3630,1609,32112
3631,1481,32117
3632,1399,32122
3633,1357,32126
3634,1319,32132
3635,1333,32137
3636,1398,32142
3637,1460,32146
3638,1526,32151
3639,1548,32156
3640,1529,32161
3641,1534,32166
3642,1570,32171
3643,1561,32176
3644,1489,32181
3645,1459,32186
3646,1493,32190
3647,1521,32195
3648,1445,32200
3649,1437,32205
3650,1380,32209
3651,1336,32215
3652,1360,32220
3653,1382,32225
3654,1364,32230
3655,1405,32234
3656,1509,32239
3657,1617,32244
3658,1675,32249
3659,1657,32253
3660,1610,32259
3661,1572,32264
3662,1493,32269
3663,1430,32273
3664,1422,32278
3665,1401,32283
3666,1462,32288
3667,1533,32292
3668,1572,32297
3669,1533,32303
3670,1473,32308
3671,1360,32313
3672,1379,32317
3673,1484,32322
3674,1572,32327
3675,1633,32332
3676,1630,32336
3677,1578,32342
3678,1501,32347
3679,1396,32352
3680,1371,32356
3681,1426,32361
3682,1467,32366
3683,1493,32371
3684,1477,32376
3685,1456,32380
3686,1491,32386
3687,1548,32391
3688,1537,32396
3689,1456,32400
3690,1475,32405
3691,1519,32410
3692,1410,32415
3693,1330,32419
3694,1365,32424
3695,1357,32430
3696,1288,32435
3697,1338,32439
3698,1443,32444
3699,1472,32449
3700,1548,32454
3701,1646,32459
3702,1698,32463
3703,1692,32468
3704,1669,32474
3705,1582,32479
3706,1404,32483
3707,1332,32488
3708,1406,32493
3709,1477,32498
